time,x,y,psi,u,v,r,throttle,rudder_angle_deg
43.54999999999966,123.40902899300598,37.59054036047419,0.6421170849373159,3.5007022992540966,0.03279473147393599,0.02292148335916032,0.8,35.0
43.59999999999966,123.54811360548457,37.6968174015303,0.6432635820085308,3.5006707311265615,0.03224881111979956,0.022929941424298037,0.8,35.0
43.64999999999966,123.6870913846319,37.80323108765603,0.644410502458164,3.5006389771347695,0.03170218288258167,0.022938408992663483,0.8,35.0
43.699999999999655,123.8259621687378,37.90978133856744,0.6455578467628706,3.500607038019278,0.031154844871258608,0.02294688609413222,0.8,35.0
43.74999999999965,123.9647257961715,38.01646807378541,0.6467056154008032,3.5005749145103784,0.03060679518652921,0.022955372758649697,0.8,35.0
43.79999999999965,124.10338210538151,38.12329121263541,0.6478538088516148,3.5005426073281813,0.030058031920795578,0.0229638690162319,0.8,35.0
43.849999999999646,124.24193093489559,38.230250674247266,0.6490024275964631,3.5005101171826984,0.0295085531581435,0.022972374896965977,0.8,35.0
43.89999999999964,124.38037212332071,38.337346377554944,0.6501514721180136,3.5004774447739244,0.028958356974322592,0.022980890431010877,0.8,35.0
43.94999999999964,124.518705509343,38.4445782412963,0.6513009429004435,3.500444590791918,0.028407441436726095,0.02298941564859798,0.8,35.0
43.99999999999964,124.65693093172769,38.55194618401287,0.6524508404294451,3.5004115559168816,0.027855804604370423,0.022997950580031734,0.8,35.0
44.049999999999635,124.79504822931915,38.65945012404965,0.6536011651922297,3.5003783408192413,0.027303444527874393,0.023006495255690294,0.8,35.0
44.09999999999963,124.93305724104079,38.767089979554854,0.6547519176775309,3.5003449461597254,0.026750359249438145,0.02301504970602614,0.8,35.0
44.14999999999963,125.07095780589506,38.874865668479714,0.6559030983756092,3.5003113725894415,0.026196546802821786,0.023023613961566724,0.8,35.0
44.199999999999626,125.20874976296349,38.98277710857823,0.657054707778255,3.5002776207499533,0.025642005213323705,0.02303218805291509,0.8,35.0
44.24999999999962,125.34643295140661,39.09082421740698,0.6582067463787925,3.500243691273358,0.025086732497758626,0.023040772010750516,0.8,35.0
44.29999999999962,125.48400721046399,39.199006912324876,0.6593592146720839,3.5002095847823593,0.024530726664435346,0.023049365865829133,0.8,35.0
44.34999999999962,125.62147237945419,39.30732511049297,0.6605121131545332,3.5001753018903448,0.023973985713134166,0.023057969648984558,0.8,35.0
